store_id,week_id,date,is_bm,is_post,treatment_group,store_type,city,region_type,is_metro,capacity,avg_daily_volume,avg_utilization_rate,pct_closure_hours,collection_hrs,rts_rate,complaint_rate,opt_out_rate,is_treated_5d,is_g2,is_g4,cohort
1177,3,2026-02-23,0,1,6D,burst,桃園市,metro,1,302,502,1.5,0.2331,130.18,0.1567,0.00233,0.00183,0,0,0,high_risk
1177,4,2026-03-02,0,1,6D,burst,桃園市,metro,1,302,502,1.5,0.2331,121.12,0.15359,0.00206,0.00134,0,0,0,high_risk
1178,0,2026-01-19,1,0,6D,burst,新北市,metro,1,275,502,1.5,0.2784,129.63,0.15317,0.00293,0.0013,0,0,0,high_risk
1178,1,2026-01-26,0,1,6D,burst,新北市,metro,1,275,502,1.5,0.2784,136.65,0.19017,0.00203,0.00126,0,0,0,high_risk
1178,2,2026-02-02,0,1,6D,burst,新北市,metro,1,275,502,1.5,0.2784,138.99,0.15671,0.00324,0.00203,0,0,0,high_risk
1178,3,2026-02-23,0,1,6D,burst,新北市,metro,1,275,502,1.5,0.2784,132.5,0.13306,0.00257,0.00137,0,0,0,high_risk
1178,4,2026-03-02,0,1,6D,burst,新北市,metro,1,275,502,1.5,0.2784,123.21,0.14751,0.00281,0.00105,0,0,0,high_risk
1179,0,2026-01-19,1,0,6D,burst,新北市,metro,1,278,444,1.5,0.3129,121.27,0.17892,0.00317,0.00158,0,0,0,high_risk
1179,1,2026-01-26,0,1,6D,burst,新北市,metro,1,278,444,1.5,0.3129,127.61,0.16122,0.00238,0.0008,0,0,0,high_risk
1179,2,2026-02-02,0,1,6D,burst,新北市,metro,1,278,444,1.5,0.3129,136.39,0.16299,0.00218,0.00159,0,0,0,high_risk
1179,3,2026-02-23,0,1,6D,burst,新北市,metro,1,278,444,1.5,0.3129,126.47,0.18255,0.00202,0.00166,0,0,0,high_risk
1179,4,2026-03-02,0,1,6D,burst,新北市,metro,1,278,444,1.5,0.3129,126.64,0.15334,0.00236,0.00186,0,0,0,high_risk
1180,0,2026-01-19,1,0,7D,vacant,彰化縣,regional,0,375,85,0.2267,0.0,123.41,0.17449,0.0017,0.00141,0,0,0,high_risk
1180,1,2026-01-26,0,1,7D,vacant,彰化縣,regional,0,375,85,0.2267,0.0,120.38,0.15498,0.00318,0.00164,0,0,0,high_risk
1180,2,2026-02-02,0,1,7D,vacant,彰化縣,regional,0,375,85,0.2267,0.0,121.7,0.17364,0.00265,0.00119,0,0,0,high_risk
1180,3,2026-02-23,0,1,7D,vacant,彰化縣,regional,0,375,85,0.2267,0.0,124.08,0.15913,0.00331,0.00125,0,0,0,high_risk
1180,4,2026-03-02,0,1,7D,vacant,彰化縣,regional,0,375,85,0.2267,0.0,136.74,0.16138,0.00355,0.00121,0,0,0,high_risk
1181,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,350,85,0.2429,0.0,121.08,0.1773,0.00273,0.00177,0,0,0,high_risk
1181,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,350,85,0.2429,0.0,123.42,0.17622,0.00233,0.00189,0,0,0,high_risk
1181,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,350,85,0.2429,0.0,116.08,0.16252,0.00167,0.00092,0,0,0,high_risk
1181,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,350,85,0.2429,0.0,128.73,0.15793,0.00158,0.00117,0,0,0,high_risk
1181,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,350,85,0.2429,0.0,133.93,0.18899,0.00221,0.00158,0,0,0,high_risk
1182,0,2026-01-19,1,0,7D,vacant,台北市,metro,1,342,57,0.1667,0.0,136.0,0.17384,0.00278,0.00143,0,0,0,high_risk
1182,1,2026-01-26,0,1,7D,vacant,台北市,metro,1,342,57,0.1667,0.0,124.63,0.15913,0.00202,0.0008,0,0,0,high_risk
1182,2,2026-02-02,0,1,7D,vacant,台北市,metro,1,342,57,0.1667,0.0,127.59,0.1552,0.00231,0.00146,0,0,0,high_risk
1182,3,2026-02-23,0,1,7D,vacant,台北市,metro,1,342,57,0.1667,0.0,121.77,0.18037,0.00293,0.00141,0,0,0,high_risk
1182,4,2026-03-02,0,1,7D,vacant,台北市,metro,1,342,57,0.1667,0.0,127.22,0.16673,0.00193,0.00136,0,0,0,high_risk
1183,0,2026-01-19,1,0,6D,burst,新北市,metro,1,321,447,1.3925,0.224,125.51,0.16255,0.00297,0.00183,0,0,0,high_risk
1183,1,2026-01-26,0,1,6D,burst,新北市,metro,1,321,447,1.3925,0.224,123.47,0.16672,0.0025,0.00136,0,0,0,high_risk
1183,2,2026-02-02,0,1,6D,burst,新北市,metro,1,321,447,1.3925,0.224,124.1,0.17007,0.00306,0.00165,0,0,0,high_risk
1183,3,2026-02-23,0,1,6D,burst,新北市,metro,1,321,447,1.3925,0.224,126.62,0.16415,0.00279,0.00177,0,0,0,high_risk
1183,4,2026-03-02,0,1,6D,burst,新北市,metro,1,321,447,1.3925,0.224,120.65,0.18306,0.00382,0.00153,0,0,0,high_risk
1184,0,2026-01-19,1,0,6D,burst,新北市,metro,1,378,387,1.0238,0.1148,121.06,0.18389,0.00301,0.00105,0,0,0,high_risk
1184,1,2026-01-26,0,1,6D,burst,新北市,metro,1,378,387,1.0238,0.1148,136.66,0.17298,0.00258,0.00183,0,0,0,high_risk
1184,2,2026-02-02,0,1,6D,burst,新北市,metro,1,378,387,1.0238,0.1148,144.68,0.18562,0.00295,0.00171,0,0,0,high_risk
1184,3,2026-02-23,0,1,6D,burst,新北市,metro,1,378,387,1.0238,0.1148,113.37,0.16513,0.00234,0.0014,0,0,0,high_risk
1184,4,2026-03-02,0,1,6D,burst,新北市,metro,1,378,387,1.0238,0.1148,112.92,0.17535,0.00276,0.00108,0,0,0,high_risk
1185,0,2026-01-19,1,0,7D,vacant,其他,rural,0,412,104,0.2524,0.0,115.34,0.18007,0.00282,0.00147,0,0,0,high_risk
1185,1,2026-01-26,0,1,7D,vacant,其他,rural,0,412,104,0.2524,0.0,122.17,0.18029,0.0021,0.00163,0,0,0,high_risk
1185,2,2026-02-02,0,1,7D,vacant,其他,rural,0,412,104,0.2524,0.0,130.17,0.17874,0.00282,0.00089,0,0,0,high_risk
1185,3,2026-02-23,0,1,7D,vacant,其他,rural,0,412,104,0.2524,0.0,127.73,0.17447,0.00323,0.00134,0,0,0,high_risk
1185,4,2026-03-02,0,1,7D,vacant,其他,rural,0,412,104,0.2524,0.0,124.38,0.19436,0.00146,0.00133,0,0,0,high_risk
1186,0,2026-01-19,1,0,7D,vacant,台中市,metro,1,421,126,0.2993,0.0,127.23,0.1569,0.00235,0.0013,0,0,0,high_risk
1186,1,2026-01-26,0,1,7D,vacant,台中市,metro,1,421,126,0.2993,0.0,117.46,0.16267,0.00255,0.00118,0,0,0,high_risk
1186,2,2026-02-02,0,1,7D,vacant,台中市,metro,1,421,126,0.2993,0.0,121.05,0.16178,0.00275,0.00204,0,0,0,high_risk
1186,3,2026-02-23,0,1,7D,vacant,台中市,metro,1,421,126,0.2993,0.0,122.84,0.15948,0.00281,0.00155,0,0,0,high_risk
1186,4,2026-03-02,0,1,7D,vacant,台中市,metro,1,421,126,0.2993,0.0,110.33,0.13517,0.00293,0.00083,0,0,0,high_risk
1187,0,2026-01-19,1,0,7D,vacant,其他,rural,0,410,55,0.1341,0.0,113.71,0.18562,0.00234,0.00183,0,0,0,high_risk
1187,1,2026-01-26,0,1,7D,vacant,其他,rural,0,410,55,0.1341,0.0,114.03,0.14961,0.00243,0.00136,0,0,0,high_risk
1187,2,2026-02-02,0,1,7D,vacant,其他,rural,0,410,55,0.1341,0.0,129.11,0.16755,0.00314,0.00157,0,0,0,high_risk
1187,3,2026-02-23,0,1,7D,vacant,其他,rural,0,410,55,0.1341,0.0,124.96,0.14367,0.0026,0.00171,0,0,0,high_risk
1187,4,2026-03-02,0,1,7D,vacant,其他,rural,0,410,55,0.1341,0.0,127.89,0.17431,0.00331,0.00143,0,0,0,high_risk
1188,0,2026-01-19,1,0,6D,burst,新北市,metro,1,310,469,1.5,0.2538,108.28,0.15322,0.00216,0.0013,0,0,0,high_risk
1188,1,2026-01-26,0,1,6D,burst,新北市,metro,1,310,469,1.5,0.2538,111.13,0.14796,0.00222,0.00101,0,0,0,high_risk
1188,2,2026-02-02,0,1,6D,burst,新北市,metro,1,310,469,1.5,0.2538,128.31,0.16792,0.00236,0.00148,0,0,0,high_risk
1188,3,2026-02-23,0,1,6D,burst,新北市,metro,1,310,469,1.5,0.2538,100.77,0.15449,0.00283,0.00162,0,0,0,high_risk
1188,4,2026-03-02,0,1,6D,burst,新北市,metro,1,310,469,1.5,0.2538,132.8,0.15639,0.00288,0.00146,0,0,0,high_risk
1189,0,2026-01-19,1,0,6D,burst,高雄市,metro,1,284,524,1.5,0.2769,108.41,0.16758,0.00245,0.00145,0,0,0,high_risk
1189,1,2026-01-26,0,1,6D,burst,高雄市,metro,1,284,524,1.5,0.2769,129.75,0.177,0.00254,0.00181,0,0,0,high_risk
1189,2,2026-02-02,0,1,6D,burst,高雄市,metro,1,284,524,1.5,0.2769,115.89,0.15272,0.00262,0.00164,0,0,0,high_risk
1189,3,2026-02-23,0,1,6D,burst,高雄市,metro,1,284,524,1.5,0.2769,131.39,0.15013,0.00273,0.00092,0,0,0,high_risk
1189,4,2026-03-02,0,1,6D,burst,高雄市,metro,1,284,524,1.5,0.2769,148.67,0.16535,0.00285,0.00107,0,0,0,high_risk
1190,0,2026-01-19,1,0,7D,vacant,台中市,metro,1,314,93,0.2962,0.0,104.81,0.17309,0.00228,0.00134,0,0,0,high_risk
1190,1,2026-01-26,0,1,7D,vacant,台中市,metro,1,314,93,0.2962,0.0,128.56,0.18694,0.00261,0.00123,0,0,0,high_risk
1190,2,2026-02-02,0,1,7D,vacant,台中市,metro,1,314,93,0.2962,0.0,108.53,0.14893,0.00222,0.0014,0,0,0,high_risk
1190,3,2026-02-23,0,1,7D,vacant,台中市,metro,1,314,93,0.2962,0.0,126.41,0.16023,0.00258,0.00099,0,0,0,high_risk
1190,4,2026-03-02,0,1,7D,vacant,台中市,metro,1,314,93,0.2962,0.0,121.35,0.18264,0.0032,0.00107,0,0,0,high_risk
1191,0,2026-01-19,1,0,6D,burst,台中市,metro,1,333,447,1.3423,0.2574,124.04,0.1946,0.00279,0.0013,0,0,0,high_risk
1191,1,2026-01-26,0,1,6D,burst,台中市,metro,1,333,447,1.3423,0.2574,115.71,0.1501,0.00204,0.00116,0,0,0,high_risk
1191,2,2026-02-02,0,1,6D,burst,台中市,metro,1,333,447,1.3423,0.2574,129.24,0.15392,0.00265,0.00167,0,0,0,high_risk
1191,3,2026-02-23,0,1,6D,burst,台中市,metro,1,333,447,1.3423,0.2574,111.41,0.17072,0.00238,0.00135,0,0,0,high_risk
1191,4,2026-03-02,0,1,6D,burst,台中市,metro,1,333,447,1.3423,0.2574,132.93,0.15633,0.00284,0.00113,0,0,0,high_risk
1192,0,2026-01-19,1,0,7D,vacant,其他,rural,0,415,88,0.212,0.0,119.73,0.15361,0.00276,0.0015,0,0,0,high_risk
1192,1,2026-01-26,0,1,7D,vacant,其他,rural,0,415,88,0.212,0.0,111.78,0.16867,0.00321,0.00199,0,0,0,high_risk
1192,2,2026-02-02,0,1,7D,vacant,其他,rural,0,415,88,0.212,0.0,135.76,0.18824,0.00225,0.00093,0,0,0,high_risk
1192,3,2026-02-23,0,1,7D,vacant,其他,rural,0,415,88,0.212,0.0,122.46,0.14536,0.00167,0.00112,0,0,0,high_risk
1192,4,2026-03-02,0,1,7D,vacant,其他,rural,0,415,88,0.212,0.0,138.26,0.18748,0.00271,0.00117,0,0,0,high_risk
1193,0,2026-01-19,1,0,7D,vacant,其他,rural,0,491,98,0.1996,0.0,132.77,0.15638,0.00197,0.00135,0,0,0,high_risk
1193,1,2026-01-26,0,1,7D,vacant,其他,rural,0,491,98,0.1996,0.0,116.61,0.17019,0.00259,0.00133,0,0,0,high_risk
1193,2,2026-02-02,0,1,7D,vacant,其他,rural,0,491,98,0.1996,0.0,122.32,0.18886,0.00242,0.00122,0,0,0,high_risk
1193,3,2026-02-23,0,1,7D,vacant,其他,rural,0,491,98,0.1996,0.0,123.97,0.16988,0.00275,0.00083,0,0,0,high_risk
1193,4,2026-03-02,0,1,7D,vacant,其他,rural,0,491,98,0.1996,0.0,135.21,0.16054,0.00205,0.00141,0,0,0,high_risk
1194,0,2026-01-19,1,0,7D,vacant,其他,rural,0,429,136,0.317,0.0,126.5,0.17577,0.00231,0.00139,0,0,0,high_risk
1194,1,2026-01-26,0,1,7D,vacant,其他,rural,0,429,136,0.317,0.0,124.41,0.1624,0.00264,0.00104,0,0,0,high_risk
1194,2,2026-02-02,0,1,7D,vacant,其他,rural,0,429,136,0.317,0.0,121.4,0.17282,0.00274,0.0015,0,0,0,high_risk
1194,3,2026-02-23,0,1,7D,vacant,其他,rural,0,429,136,0.317,0.0,122.6,0.16193,0.00286,0.00118,0,0,0,high_risk
1194,4,2026-03-02,0,1,7D,vacant,其他,rural,0,429,136,0.317,0.0,133.44,0.17792,0.00186,0.00146,0,0,0,high_risk
1195,0,2026-01-19,1,0,6D,burst,新北市,metro,1,310,370,1.1935,0.1736,123.03,0.14409,0.00299,0.00143,0,0,0,high_risk
1195,1,2026-01-26,0,1,6D,burst,新北市,metro,1,310,370,1.1935,0.1736,119.84,0.1498,0.00238,0.00176,0,0,0,high_risk
1195,2,2026-02-02,0,1,6D,burst,新北市,metro,1,310,370,1.1935,0.1736,118.48,0.14387,0.00255,0.00097,0,0,0,high_risk
1195,3,2026-02-23,0,1,6D,burst,新北市,metro,1,310,370,1.1935,0.1736,118.57,0.16415,0.00251,0.00167,0,0,0,high_risk
1195,4,2026-03-02,0,1,6D,burst,新北市,metro,1,310,370,1.1935,0.1736,111.78,0.14206,0.00196,0.00105,0,0,0,high_risk
1196,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,263,80,0.3042,0.0,117.0,0.15462,0.00302,0.00086,0,0,0,high_risk
1196,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,263,80,0.3042,0.0,134.99,0.14839,0.00386,0.00164,0,0,0,high_risk
1196,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,263,80,0.3042,0.0,121.35,0.1872,0.00306,0.00183,0,0,0,high_risk
1196,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,263,80,0.3042,0.0,128.64,0.15014,0.00218,0.0016,0,0,0,high_risk
1196,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,263,80,0.3042,0.0,103.17,0.1457,0.0024,0.00104,0,0,0,high_risk
1197,0,2026-01-19,1,0,5D_G4,burst,高雄市,metro,1,316,511,1.5,0.2705,127.55,0.16873,0.00406,0.00195,1,0,1,high_risk
1197,1,2026-01-26,0,1,5D_G4,burst,高雄市,metro,1,316,511,1.5,0.2705,119.71,0.1603,0.00399,0.00187,1,0,1,high_risk
1197,2,2026-02-02,0,1,5D_G4,burst,高雄市,metro,1,316,511,1.5,0.2705,117.15,0.13326,0.00404,0.00198,1,0,1,high_risk
1197,3,2026-02-23,0,1,5D_G4,burst,高雄市,metro,1,316,511,1.5,0.2705,122.45,0.13442,0.00442,0.00202,1,0,1,high_risk
1197,4,2026-03-02,0,1,5D_G4,burst,高雄市,metro,1,316,511,1.5,0.2705,117.03,0.15436,0.00416,0.00236,1,0,1,high_risk
1198,0,2026-01-19,1,0,6D,burst,桃園市,metro,1,294,438,1.4898,0.2845,106.01,0.17817,0.00308,0.00142,0,0,0,high_risk
1198,1,2026-01-26,0,1,6D,burst,桃園市,metro,1,294,438,1.4898,0.2845,130.38,0.17138,0.00243,0.00134,0,0,0,high_risk
1198,2,2026-02-02,0,1,6D,burst,桃園市,metro,1,294,438,1.4898,0.2845,124.94,0.15626,0.00285,0.00139,0,0,0,high_risk
1198,3,2026-02-23,0,1,6D,burst,桃園市,metro,1,294,438,1.4898,0.2845,120.49,0.17184,0.002,0.00118,0,0,0,high_risk
1198,4,2026-03-02,0,1,6D,burst,桃園市,metro,1,294,438,1.4898,0.2845,115.27,0.14459,0.00206,0.00174,0,0,0,high_risk
1199,0,2026-01-19,1,0,7D,vacant,基隆市,regional,0,395,110,0.2785,0.0,111.24,0.15564,0.00225,0.00132,0,0,0,high_risk
1199,1,2026-01-26,0,1,7D,vacant,基隆市,regional,0,395,110,0.2785,0.0,124.79,0.18647,0.00281,0.00112,0,0,0,high_risk
1199,2,2026-02-02,0,1,7D,vacant,基隆市,regional,0,395,110,0.2785,0.0,135.91,0.18453,0.00244,0.00106,0,0,0,high_risk
1199,3,2026-02-23,0,1,7D,vacant,基隆市,regional,0,395,110,0.2785,0.0,124.63,0.17156,0.00186,0.00115,0,0,0,high_risk
1199,4,2026-03-02,0,1,7D,vacant,基隆市,regional,0,395,110,0.2785,0.0,111.94,0.13606,0.00268,0.00183,0,0,0,high_risk
1200,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,268,112,0.4179,0.0,124.8,0.14688,0.00287,0.00159,0,0,0,high_risk
1200,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,268,112,0.4179,0.0,122.57,0.15481,0.00278,0.00137,0,0,0,high_risk
1200,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,268,112,0.4179,0.0,129.91,0.16242,0.00275,0.00078,0,0,0,high_risk
1200,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,268,112,0.4179,0.0,127.85,0.14624,0.0025,0.00176,0,0,0,high_risk
1200,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,268,112,0.4179,0.0,99.11,0.16131,0.00275,0.00142,0,0,0,high_risk
1201,0,2026-01-19,1,0,5D_G4,burst,台南市,metro,1,406,470,1.1576,0.1637,127.36,0.19151,0.00332,0.00201,1,0,1,high_risk
1201,1,2026-01-26,0,1,5D_G4,burst,台南市,metro,1,406,470,1.1576,0.1637,112.97,0.14101,0.00359,0.00182,1,0,1,high_risk
1201,2,2026-02-02,0,1,5D_G4,burst,台南市,metro,1,406,470,1.1576,0.1637,109.63,0.13828,0.00388,0.00185,1,0,1,high_risk
1201,3,2026-02-23,0,1,5D_G4,burst,台南市,metro,1,406,470,1.1576,0.1637,119.49,0.11974,0.00254,0.00179,1,0,1,high_risk
1201,4,2026-03-02,0,1,5D_G4,burst,台南市,metro,1,406,470,1.1576,0.1637,124.29,0.11042,0.00297,0.00201,1,0,1,high_risk
1202,0,2026-01-19,1,0,7D,vacant,其他,rural,0,409,104,0.2543,0.0,109.87,0.14658,0.00208,0.00129,0,0,0,high_risk
1202,1,2026-01-26,0,1,7D,vacant,其他,rural,0,409,104,0.2543,0.0,128.64,0.13981,0.00328,0.00123,0,0,0,high_risk
1202,2,2026-02-02,0,1,7D,vacant,其他,rural,0,409,104,0.2543,0.0,129.11,0.16613,0.00229,0.00146,0,0,0,high_risk
1202,3,2026-02-23,0,1,7D,vacant,其他,rural,0,409,104,0.2543,0.0,123.38,0.17076,0.00179,0.00142,0,0,0,high_risk
1202,4,2026-03-02,0,1,7D,vacant,其他,rural,0,409,104,0.2543,0.0,116.06,0.15052,0.00335,0.0012,0,0,0,high_risk
1203,0,2026-01-19,1,0,7D,vacant,新竹縣市,regional,0,361,97,0.2687,0.0,115.16,0.16722,0.00342,0.00155,0,0,0,high_risk
1203,1,2026-01-26,0,1,7D,vacant,新竹縣市,regional,0,361,97,0.2687,0.0,131.21,0.18703,0.00253,0.00113,0,0,0,high_risk
1203,2,2026-02-02,0,1,7D,vacant,新竹縣市,regional,0,361,97,0.2687,0.0,110.91,0.19437,0.00261,0.00126,0,0,0,high_risk
1203,3,2026-02-23,0,1,7D,vacant,新竹縣市,regional,0,361,97,0.2687,0.0,131.52,0.17656,0.00252,0.00105,0,0,0,high_risk
1203,4,2026-03-02,0,1,7D,vacant,新竹縣市,regional,0,361,97,0.2687,0.0,121.68,0.16238,0.00191,0.00115,0,0,0,high_risk
1204,0,2026-01-19,1,0,7D,vacant,台北市,metro,1,272,113,0.4154,0.0,122.23,0.17607,0.0037,0.00102,0,0,0,high_risk
1204,1,2026-01-26,0,1,7D,vacant,台北市,metro,1,272,113,0.4154,0.0,109.34,0.18528,0.00227,0.00158,0,0,0,high_risk
1204,2,2026-02-02,0,1,7D,vacant,台北市,metro,1,272,113,0.4154,0.0,121.83,0.13489,0.00349,0.00074,0,0,0,high_risk
1204,3,2026-02-23,0,1,7D,vacant,台北市,metro,1,272,113,0.4154,0.0,127.91,0.18723,0.0033,0.00128,0,0,0,high_risk
1204,4,2026-03-02,0,1,7D,vacant,台北市,metro,1,272,113,0.4154,0.0,112.31,0.15683,0.00142,0.00096,0,0,0,high_risk
1205,0,2026-01-19,1,0,7D,vacant,台北市,metro,1,297,120,0.404,0.0,126.99,0.15698,0.00237,0.00104,0,0,0,high_risk
1205,1,2026-01-26,0,1,7D,vacant,台北市,metro,1,297,120,0.404,0.0,123.71,0.15968,0.00159,0.00171,0,0,0,high_risk
1205,2,2026-02-02,0,1,7D,vacant,台北市,metro,1,297,120,0.404,0.0,117.85,0.1698,0.0019,0.00157,0,0,0,high_risk
1205,3,2026-02-23,0,1,7D,vacant,台北市,metro,1,297,120,0.404,0.0,129.84,0.14833,0.00355,0.00113,0,0,0,high_risk
1205,4,2026-03-02,0,1,7D,vacant,台北市,metro,1,297,120,0.404,0.0,105.38,0.16073,0.00257,0.00185,0,0,0,high_risk
1206,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,321,111,0.3458,0.0,125.77,0.17288,0.0027,0.00147,0,0,0,high_risk
1206,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,321,111,0.3458,0.0,135.96,0.16828,0.00239,0.00165,0,0,0,high_risk
1206,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,321,111,0.3458,0.0,134.52,0.17071,0.00329,0.0012,0,0,0,high_risk
1206,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,321,111,0.3458,0.0,126.12,0.16014,0.00225,0.00156,0,0,0,high_risk
1206,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,321,111,0.3458,0.0,120.59,0.17541,0.00301,0.00148,0,0,0,high_risk
1207,0,2026-01-19,1,0,7D,vacant,台中市,metro,1,322,92,0.2857,0.0,117.91,0.18085,0.00232,0.00154,0,0,0,high_risk
1207,1,2026-01-26,0,1,7D,vacant,台中市,metro,1,322,92,0.2857,0.0,120.58,0.17995,0.00218,0.00173,0,0,0,high_risk
1207,2,2026-02-02,0,1,7D,vacant,台中市,metro,1,322,92,0.2857,0.0,127.35,0.17141,0.00351,0.00166,0,0,0,high_risk
1207,3,2026-02-23,0,1,7D,vacant,台中市,metro,1,322,92,0.2857,0.0,116.54,0.17908,0.00267,0.00165,0,0,0,high_risk
1207,4,2026-03-02,0,1,7D,vacant,台中市,metro,1,322,92,0.2857,0.0,129.06,0.17807,0.00327,0.00165,0,0,0,high_risk
1208,0,2026-01-19,1,0,6D,burst,新北市,metro,1,327,360,1.1009,0.1298,140.07,0.20515,0.00296,0.00163,0,0,0,high_risk
1208,1,2026-01-26,0,1,6D,burst,新北市,metro,1,327,360,1.1009,0.1298,122.5,0.18327,0.00227,0.00154,0,0,0,high_risk
1208,2,2026-02-02,0,1,6D,burst,新北市,metro,1,327,360,1.1009,0.1298,112.24,0.16367,0.00226,0.00135,0,0,0,high_risk
1208,3,2026-02-23,0,1,6D,burst,新北市,metro,1,327,360,1.1009,0.1298,112.24,0.15132,0.00264,0.00181,0,0,0,high_risk
1208,4,2026-03-02,0,1,6D,burst,新北市,metro,1,327,360,1.1009,0.1298,129.21,0.16108,0.00252,0.00141,0,0,0,high_risk
1209,0,2026-01-19,1,0,6D,burst,台中市,metro,1,274,443,1.5,0.2777,122.52,0.16002,0.00183,0.00105,0,0,0,high_risk
1209,1,2026-01-26,0,1,6D,burst,台中市,metro,1,274,443,1.5,0.2777,130.01,0.17267,0.00235,0.00152,0,0,0,high_risk
1209,2,2026-02-02,0,1,6D,burst,台中市,metro,1,274,443,1.5,0.2777,118.73,0.1545,0.00302,0.00168,0,0,0,high_risk
1209,3,2026-02-23,0,1,6D,burst,台中市,metro,1,274,443,1.5,0.2777,129.64,0.18288,0.00229,0.00138,0,0,0,high_risk
1209,4,2026-03-02,0,1,6D,burst,台中市,metro,1,274,443,1.5,0.2777,121.73,0.14416,0.00255,0.00157,0,0,0,high_risk
1210,0,2026-01-19,1,0,7D,vacant,彰化縣,regional,0,433,66,0.1524,0.0,117.14,0.14051,0.00239,0.0017,0,0,0,high_risk
1210,1,2026-01-26,0,1,7D,vacant,彰化縣,regional,0,433,66,0.1524,0.0,119.79,0.16297,0.00236,0.00083,0,0,0,high_risk
1210,2,2026-02-02,0,1,7D,vacant,彰化縣,regional,0,433,66,0.1524,0.0,113.42,0.15236,0.00265,0.00162,0,0,0,high_risk
1210,3,2026-02-23,0,1,7D,vacant,彰化縣,regional,0,433,66,0.1524,0.0,138.91,0.14613,0.00279,0.00162,0,0,0,high_risk
1210,4,2026-03-02,0,1,7D,vacant,彰化縣,regional,0,433,66,0.1524,0.0,122.23,0.15544,0.00163,0.0011,0,0,0,high_risk
1211,0,2026-01-19,1,0,7D,vacant,其他,rural,0,384,30,0.1,0.0,128.16,0.15358,0.00196,0.00187,0,0,0,high_risk
1211,1,2026-01-26,0,1,7D,vacant,其他,rural,0,384,30,0.1,0.0,118.71,0.16515,0.00245,0.00143,0,0,0,high_risk
1211,2,2026-02-02,0,1,7D,vacant,其他,rural,0,384,30,0.1,0.0,114.58,0.15569,0.003,0.00132,0,0,0,high_risk
1211,3,2026-02-23,0,1,7D,vacant,其他,rural,0,384,30,0.1,0.0,121.13,0.15691,0.00243,0.00178,0,0,0,high_risk
1211,4,2026-03-02,0,1,7D,vacant,其他,rural,0,384,30,0.1,0.0,131.81,0.16493,0.00263,0.0019,0,0,0,high_risk
1212,0,2026-01-19,1,0,7D,vacant,台南市,metro,1,275,98,0.3564,0.0,118.83,0.18021,0.00306,0.00159,0,0,0,high_risk
1212,1,2026-01-26,0,1,7D,vacant,台南市,metro,1,275,98,0.3564,0.0,116.04,0.18706,0.0033,0.00154,0,0,0,high_risk
1212,2,2026-02-02,0,1,7D,vacant,台南市,metro,1,275,98,0.3564,0.0,124.24,0.16722,0.00226,0.00117,0,0,0,high_risk
1212,3,2026-02-23,0,1,7D,vacant,台南市,metro,1,275,98,0.3564,0.0,126.99,0.16838,0.00216,0.00116,0,0,0,high_risk
1212,4,2026-03-02,0,1,7D,vacant,台南市,metro,1,275,98,0.3564,0.0,136.14,0.16225,0.00255,0.00129,0,0,0,high_risk
1213,0,2026-01-19,1,0,6D,burst,桃園市,metro,1,263,365,1.3878,0.2436,125.83,0.17222,0.00161,0.00101,0,0,0,high_risk
1213,1,2026-01-26,0,1,6D,burst,桃園市,metro,1,263,365,1.3878,0.2436,128.15,0.17085,0.00307,0.00184,0,0,0,high_risk
1213,2,2026-02-02,0,1,6D,burst,桃園市,metro,1,263,365,1.3878,0.2436,128.75,0.18489,0.00229,0.00228,0,0,0,high_risk
1213,3,2026-02-23,0,1,6D,burst,桃園市,metro,1,263,365,1.3878,0.2436,113.78,0.13667,0.003,0.00151,0,0,0,high_risk
1213,4,2026-03-02,0,1,6D,burst,桃園市,metro,1,263,365,1.3878,0.2436,115.29,0.16148,0.0022,0.00159,0,0,0,high_risk
1214,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,252,109,0.4325,0.0,114.33,0.17009,0.00186,0.00147,0,0,0,high_risk
1214,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,252,109,0.4325,0.0,112.34,0.16461,0.00329,0.00152,0,0,0,high_risk
